# ПРЕДЛОЖЕНИЕ разбора кандидатов. Проверь и поправь, потом: python3 group_candidates.py --apply
# всего кандидатов: 2377; предложено: 1215; осталось в candidate: 1161
# способ: точное совпадение id/имени с уже разобранными (567) + ключевые слова (648)
# столбцы: решение<TAB>имя<TAB>целевой_файл<TAB>группа<TAB>основание
#   решение: move (перенести) или skip (оставить в candidate)
#   можно менять целевой_файл (index.m3u/cinema.m3u) и группу
#
#  390  index.m3u   Спорт
#  158  cinema.m3u  Кино
#   94  index.m3u   Детские
#   76  index.m3u   Музыка
#   75  index.m3u   Познавательные
#   38  index.m3u   Общественные
#   38  index.m3u   Путешествия
#   38  index.m3u   Сериалы
#   32  index.m3u   Развлекательные
#   29  index.m3u   Природа
#   28  index.m3u   Футбол
#   24  index.m3u   Новости
#   22  index.m3u   Матч!
#   19  cinema.m3u  Viju (Viasat)
#   19  index.m3u   Юмор
#   16  index.m3u   Кулинария
#   13  cinema.m3u  Fresh
#   13  index.m3u   Бокс и единборства
#   11  index.m3u   Авто и мотоспорт
#   11  index.m3u   Охота и Рыбалка
#    9  index.m3u   Дача и ремонт
#    9  index.m3u   НТВ
#    8  cinema.m3u  CineMan
#    8  index.m3u   Религия и изотерика
#    7  index.m3u   Мода
#    7  index.m3u   Региональные
#    5  index.m3u   Здоровье
#    5  index.m3u   Космос
#    4  index.m3u   Бизнес
#    4  index.m3u   Культура
#    3  index.m3u   Зарубежные
#    2  cinema.m3u  BCU
#
move	Nick Jr. orig	index.m3u	Детские	kw:nick
move	Nick Jr. SE	index.m3u	Детские	kw:nick
move	Nick/Comedy Central+1 DE	index.m3u	Детские	kw:nick
move	Nickelodeon CA	index.m3u	Детские	ref:name
move	Nickelodeon HD	index.m3u	Детские	ref:id
move	Nickelodeon HD ES	index.m3u	Детские	ref:name
move	Nickelodeon HD orig	index.m3u	Детские	ref:id
move	Nickelodeon orig	index.m3u	Детские	ref:id
move	Nickelodeon SE	index.m3u	Детские	ref:name
move	NickToons DK	index.m3u	Детские	kw:nick
move	NickToons HD	index.m3u	Детские	kw:nick
move	NickToons HD US	index.m3u	Детские	kw:nick
move	NickToons SE	index.m3u	Детские	kw:nick
move	StrahTV Весёлая Карусель HD	index.m3u	Детские	kw:карусель
move	Tiji TV	index.m3u	Детские	kw:tiji
move	Tiji TV orig	index.m3u	Детские	kw:tiji
move	VeleS Kids	index.m3u	Детские	kw:kids
move	VF Anime	index.m3u	Детские	kw:anime
move	VF Cartoon	index.m3u	Детские	kw:cartoon
move	VF Disney Cartoon	index.m3u	Детские	kw:cartoon
move	VF VHS Cartoon	index.m3u	Детские	kw:cartoon
move	VF Малыш	index.m3u	Детские	kw:малыш
move	VF Мультуб	index.m3u	Детские	kw:мульт
move	VF Мультфильмы СССР	index.m3u	Детские	kw:мульт
move	VF Новогодние мультфильмы	index.m3u	Детские	kw:мульт
move	VF Союзмультфильм	index.m3u	Детские	kw:мульт
move	Yosso TV Disney	index.m3u	Детские	kw:disney
move	Yosso TV Kids	index.m3u	Детские	kw:kids
move	Yosso TV Наше Детское	index.m3u	Детские	kw:детск
move	Yosso TV Союзмульт	index.m3u	Детские	kw:мульт
move	CNN CA	index.m3u	Зарубежные	ref:name
move	CNN HD CA	index.m3u	Зарубежные	ref:name
move	CNN International HD DE	index.m3u	Зарубежные	ref:id
move	Доктор orig	index.m3u	Здоровье	ref:id
move	Живи Активно HD	index.m3u	Здоровье	ref:id
move	ЖИВИ! HD	index.m3u	Здоровье	ref:name
move	ЖИВИ! orig	index.m3u	Здоровье	ref:name
move	Здоровое ТВ orig	index.m3u	Здоровье	ref:id
move	Первый космический HD	index.m3u	Космос	ref:id
move	Первый космический HD orig	index.m3u	Космос	ref:id
move	Тайны Галактики	index.m3u	Космос	ref:id
move	Тайны Галактики HD	index.m3u	Космос	ref:id
move	Тайны Галактики orig	index.m3u	Космос	ref:id
move	Аппетитный HD	index.m3u	Кулинария	ref:id
move	Кухня HD	index.m3u	Кулинария	ref:name
move	Кухня orig	index.m3u	Кулинария	ref:name
move	Среда HD (Каспийск)	index.m3u	Кулинария	kw:еда
move	Телекафе orig	index.m3u	Кулинария	ref:id
move	Cooking Channel HD US	index.m3u	Кулинария	kw:cook
move	Food Food IN	index.m3u	Кулинария	ref:name
move	Food Network HD	index.m3u	Кулинария	ref:id
move	Food Network HD CA	index.m3u	Кулинария	ref:name
move	Food Network HD US	index.m3u	Кулинария	ref:name
move	FoodTime FHD	index.m3u	Кулинария	ref:id
move	FoodTime HD	index.m3u	Кулинария	ref:id
move	FoodTime HD 50	index.m3u	Кулинария	kw:food
move	VF Кухня	index.m3u	Кулинария	kw:кухн
move	VF Наша победа	index.m3u	Кулинария	kw:еда
move	Yosso TV Food	index.m3u	Кулинария	kw:food
move	Театр orig	index.m3u	Культура	ref:id
move	Liberty Занавес  HD	index.m3u	Культура	ref:id
move	Liberty Мюзикл 4K	index.m3u	Культура	ref:id
move	VF Классика	index.m3u	Культура	kw:класс
move	Матч! Арена	index.m3u	Матч!	ref:id
move	Матч! Арена HD orig	index.m3u	Матч!	ref:id
move	Матч! Боец	index.m3u	Матч!	ref:id
move	Матч! Боец HD	index.m3u	Матч!	ref:id
move	Матч! Боец orig	index.m3u	Матч!	ref:id
move	Матч! Игра	index.m3u	Матч!	ref:id
move	Матч! Игра FHD	index.m3u	Матч!	ref:id
move	Матч! Игра HD orig	index.m3u	Матч!	ref:id
move	Матч! Планета	index.m3u	Матч!	ref:id
move	Матч! Премьер	index.m3u	Матч!	ref:id
move	Матч! Премьер FHD	index.m3u	Матч!	ref:id
move	Матч! Премьер orig	index.m3u	Матч!	ref:id
move	Матч! Страна	index.m3u	Матч!	ref:id
move	Матч! Страна HD	index.m3u	Матч!	ref:id
move	Матч! Страна orig	index.m3u	Матч!	ref:id
move	Матч! Футбол 1	index.m3u	Матч!	ref:id
move	Матч! Футбол 1 FHD	index.m3u	Матч!	ref:id
move	Матч! Футбол 2	index.m3u	Матч!	ref:id
move	Матч! Футбол 2 FHD	index.m3u	Матч!	ref:id
move	Матч! Футбол 2 HD orig	index.m3u	Матч!	ref:id
move	Матч! Футбол 3	index.m3u	Матч!	ref:id
move	Матч! Футбол 3 FHD	index.m3u	Матч!	ref:id
move	Fashion & Lifestyle FHD	index.m3u	Мода	ref:id
move	Fashion TV HD	index.m3u	Мода	ref:id
move	Fashion TV HD DE	index.m3u	Мода	ref:name
move	Fashion TV HD orig	index.m3u	Мода	ref:name
move	FashionBox HD	index.m3u	Мода	kw:fashion
move	TVN Style HD PL	index.m3u	Мода	kw:style
move	World Fashion Channel orig	index.m3u	Мода	ref:id
move	Жара HD	index.m3u	Музыка	ref:id
move	Жара orig	index.m3u	Музыка	ref:id
move	МУЗ-ТВ orig	index.m3u	Музыка	ref:id
move	Музыка Live	index.m3u	Музыка	ref:id
move	Музыка Live orig	index.m3u	Музыка	ref:id
move	Музыка Первого orig	index.m3u	Музыка	ref:id
move	Первый музыкальный BY	index.m3u	Музыка	ref:id
move	Первый музыкальный HD	index.m3u	Музыка	ref:id
move	Первый музыкальный HD BY	index.m3u	Музыка	ref:id
move	Радио Хит HD (Орск)	index.m3u	Музыка	kw:радио
move	Радио Шансон HD	index.m3u	Музыка	kw:шансон
move	Шансон ТВ orig	index.m3u	Музыка	ref:name
move	1HD Music Television HD	index.m3u	Музыка	kw:music
move	1HD Music Television HD orig	index.m3u	Музыка	kw:music
move	4ever Music HD UA	index.m3u	Музыка	kw:music
move	Baraza Music HD GR	index.m3u	Музыка	kw:music
move	BOX Music 4K HDR	index.m3u	Музыка	kw:music
move	Bridge Classic orig	index.m3u	Музыка	ref:id
move	Bridge Deluxe HD	index.m3u	Музыка	ref:id
move	Bridge Deluxe HD orig	index.m3u	Музыка	ref:id
move	Bridge Hits	index.m3u	Музыка	kw:hits
move	Bridge Hits HD	index.m3u	Музыка	kw:hits
move	Bridge TV orig	index.m3u	Музыка	ref:id
move	Deluxe Music FHD DE	index.m3u	Музыка	kw:music
move	Deluxe Music HD DE	index.m3u	Музыка	kw:music
move	Deluxe Music HD DE orig	index.m3u	Музыка	kw:music
move	Disco Polo Music HD PL	index.m3u	Музыка	kw:music
move	Europa Plus TV HD	index.m3u	Музыка	ref:id
move	Europa Plus TV orig	index.m3u	Музыка	ref:id
move	Folx Music Television HD DE	index.m3u	Музыка	kw:music
move	FON Music	index.m3u	Музыка	ref:id
move	FON Music HD	index.m3u	Музыка	ref:id
move	FON Music orig	index.m3u	Музыка	ref:id
move	FRESH Hits HD	index.m3u	Музыка	kw:hits
move	FRESH Russian Hits HD	index.m3u	Музыка	kw:hits
move	FRESH Sad Music HD	index.m3u	Музыка	kw:music
move	ICI Radio-Canada Télé CA	index.m3u	Музыка	kw:radio
move	iConcerts HD orig	index.m3u	Музыка	ref:id
move	MCM Top Russia	index.m3u	Музыка	kw:mcm
move	MCM Top Russia orig	index.m3u	Музыка	kw:mcm
move	Mezzo Live HD	index.m3u	Музыка	ref:id
move	MM World Hits HD	index.m3u	Музыка	kw:hits
move	MTV Classic	index.m3u	Музыка	kw:mtv
move	MTV HD DE	index.m3u	Музыка	kw:mtv
move	MTV HD ES	index.m3u	Музыка	kw:mtv
move	MTV HD PL	index.m3u	Музыка	kw:mtv
move	MTV HD US	index.m3u	Музыка	kw:mtv
move	MTV India IN	index.m3u	Музыка	kw:mtv
move	MTV SE	index.m3u	Музыка	kw:mtv
move	MTV US	index.m3u	Музыка	kw:mtv
move	MTV Viihde HD FI	index.m3u	Музыка	kw:mtv
move	MTV2 HD US	index.m3u	Музыка	kw:mtv
move	Music Box Gold	index.m3u	Музыка	kw:music
move	Music Box Russia	index.m3u	Музыка	kw:music
move	Music Box Russia HD	index.m3u	Музыка	kw:music
move	Music Box Russia orig	index.m3u	Музыка	kw:music
move	NRJ Hits HD	index.m3u	Музыка	kw:hits
move	One Music Television HD DE	index.m3u	Музыка	kw:music
move	Radio Bremen TV HD DE	index.m3u	Музыка	kw:radio
move	Retro Music TV CZ	index.m3u	Музыка	ref:id
move	Stingray DJAZZ HD DE	index.m3u	Музыка	kw:jazz
move	Stingray iConcerts HD DE	index.m3u	Музыка	ref:id
move	TV4 Hits HD SE	index.m3u	Музыка	kw:hits
move	Tviksel Музыка 1 International	index.m3u	Музыка	kw:музык
move	Tviksel Музыка 2 HD	index.m3u	Музыка	kw:музык
move	Tviksel Музыка 2 International	index.m3u	Музыка	kw:музык
move	V Film Hits HD SE	index.m3u	Музыка	kw:hits
move	VeleS Movie Hits	index.m3u	Музыка	kw:hits
move	VF Music	index.m3u	Музыка	kw:music
move	VF Музыка	index.m3u	Музыка	kw:музык
move	VF Музыкальный Новый год!	index.m3u	Музыка	kw:музык
move	VF Шансон	index.m3u	Музыка	kw:шансон
move	Vox Music TV HD PL	index.m3u	Музыка	kw:music
move	Yosso TV Music Hits	index.m3u	Музыка	kw:music
move	Z!Music HD	index.m3u	Музыка	kw:music
move	Zwei Music Television HD DE	index.m3u	Музыка	kw:music
move	НТВ HD orig	index.m3u	НТВ	ref:id
move	НТВ orig	index.m3u	НТВ	ref:id
move	НТВ Беларусь BY	index.m3u	НТВ	ref:id
move	НТВ Право orig	index.m3u	НТВ	ref:id
move	НТВ Сериал orig	index.m3u	НТВ	ref:id
move	НТВ Стиль HD	index.m3u	НТВ	ref:id
move	НТВ Стиль orig	index.m3u	НТВ	ref:id
move	НТВ Хит HD	index.m3u	НТВ	ref:id
move	НТВ Хит orig	index.m3u	НТВ	ref:id
move	Известия orig	index.m3u	Новости	ref:id
move	Мир 24 HD	index.m3u	Новости	ref:id
move	Мир 24 HD orig	index.m3u	Новости	ref:id
move	Мир 24 orig	index.m3u	Новости	ref:id
move	ARY News IN	index.m3u	Новости	kw:news
move	Asharq News HD DE	index.m3u	Новости	kw:news
move	CBC News Network HD CA	index.m3u	Новости	kw:news
move	Cheddar News HD US	index.m3u	Новости	kw:news
move	CTV News Channel HD CA	index.m3u	Новости	kw:news
move	ESPNews HD US	index.m3u	Новости	kw:news
move	ESPNews US	index.m3u	Новости	kw:news
move	Euronews Deutsch DE	index.m3u	Новости	kw:news
move	Euronews Россия orig	index.m3u	Новости	ref:name
move	Express News IN	index.m3u	Новости	kw:news
move	Fox News HD US	index.m3u	Новости	kw:news
move	GEO News IN	index.m3u	Новости	kw:news
move	i24 News HD US	index.m3u	Новости	kw:news
move	News7 Tamil IN	index.m3u	Новости	kw:news
move	Newsmax TV HD US	index.m3u	Новости	kw:news
move	Rai News 24 HD IT	index.m3u	Новости	kw:news
move	RT News orig	index.m3u	Новости	ref:id
move	Sadhna Plus News IN	index.m3u	Новости	kw:news
move	Sky Sport News HD DE	index.m3u	Новости	kw:news
move	Zee News IN	index.m3u	Новости	kw:news
move	Вместе-РФ orig	index.m3u	Общественные	ref:id
move	Звезда HD	index.m3u	Общественные	ref:id
move	Звезда orig	index.m3u	Общественные	ref:id
move	Звезда Плюс HD	index.m3u	Общественные	ref:id
move	Красная линия orig	index.m3u	Общественные	ref:id
move	Мир HD	index.m3u	Общественные	ref:id
move	Мир orig	index.m3u	Общественные	ref:name
move	Настоящее время HD	index.m3u	Общественные	ref:id
move	Ностальгия orig	index.m3u	Общественные	ref:id
move	ОТР orig	index.m3u	Общественные	ref:id
move	Первый канал FHD	index.m3u	Общественные	ref:id
move	Первый канал HD orig	index.m3u	Общественные	ref:id
move	Первый канал orig	index.m3u	Общественные	ref:id
move	Первый Российский Национальный Канал HD	index.m3u	Общественные	ref:id
move	Пятница! orig	index.m3u	Общественные	ref:id
move	Пятый канал orig	index.m3u	Общественные	ref:id
move	РЕН ТВ HD orig	index.m3u	Общественные	ref:id
move	РЕН ТВ orig	index.m3u	Общественные	ref:id
move	Россия 1 FHD	index.m3u	Общественные	ref:id
move	Россия 1 HD	index.m3u	Общественные	ref:id
move	Россия 1 HD orig	index.m3u	Общественные	ref:id
move	Россия 1 orig	index.m3u	Общественные	ref:id
move	СТС HD	index.m3u	Общественные	ref:id
move	СТС HD orig	index.m3u	Общественные	ref:id
move	Суббота! orig	index.m3u	Общественные	ref:id
move	ТВ Центр	index.m3u	Общественные	ref:id
move	ТВ Центр HD	index.m3u	Общественные	ref:id
move	ТВ Центр orig	index.m3u	Общественные	ref:id
move	ТНТ FHD	index.m3u	Общественные	ref:name
move	ТНТ HD orig	index.m3u	Общественные	ref:name
move	ТНТ International HD	index.m3u	Общественные	ref:name
move	ТНТ orig	index.m3u	Общественные	ref:name
move	Центральное телевидение orig	index.m3u	Общественные	ref:id
move	Че! orig	index.m3u	Общественные	ref:id
move	CGTN Русский HD orig	index.m3u	Общественные	ref:name
move	RTVi HD orig	index.m3u	Общественные	ref:id
move	TV1 HD LT	index.m3u	Общественные	ref:name
move	TV1 LT	index.m3u	Общественные	ref:name
move	Диалоги о рыбалке HD	index.m3u	Охота и Рыбалка	ref:id
move	Дикая охота HD	index.m3u	Охота и Рыбалка	ref:id
move	Дикая охота HD orig	index.m3u	Охота и Рыбалка	ref:id
move	Дикая рыбалка HD	index.m3u	Охота и Рыбалка	ref:id
move	Дикая рыбалка HD orig	index.m3u	Охота и Рыбалка	ref:id
move	Дикий orig	index.m3u	Охота и Рыбалка	ref:id
move	Наша Тема orig	index.m3u	Охота и Рыбалка	ref:id
move	Охота и рыбалка orig	index.m3u	Охота и Рыбалка	ref:id
move	Охотник и Рыболов HD orig	index.m3u	Охота и Рыбалка	ref:name
move	VF Охота	index.m3u	Охота и Рыбалка	kw:охот
move	VF Рыбалка	index.m3u	Охота и Рыбалка	kw:рыбал
move	365 дней ТВ orig	index.m3u	Познавательные	ref:id
move	Арсенал HD orig	index.m3u	Познавательные	ref:id
move	Время orig	index.m3u	Познавательные	ref:id
move	История orig	index.m3u	Познавательные	ref:id
move	Кто есть кто orig	index.m3u	Познавательные	ref:id
move	Наука HD	index.m3u	Познавательные	ref:id
move	Наука HD orig	index.m3u	Познавательные	ref:id
move	Оружие orig	index.m3u	Познавательные	ref:id
move	Приключения HD	index.m3u	Познавательные	ref:id
move	Приключения HD orig	index.m3u	Познавательные	ref:id
move	Ратник HD	index.m3u	Познавательные	ref:id
move	Т24 orig	index.m3u	Познавательные	ref:id
move	BCU History HD	index.m3u	Познавательные	kw:history
move	BOX Docu HD	index.m3u	Познавательные	kw:docu
move	BOX History 4K HDR	index.m3u	Познавательные	kw:history
move	BOX Memory HD	index.m3u	Познавательные	ref:id
move	BOX Stories HD	index.m3u	Познавательные	ref:id
move	Citrus History	index.m3u	Познавательные	kw:history
move	Da Vinci orig	index.m3u	Познавательные	ref:id
move	Discovery Channel HD CA	index.m3u	Познавательные	kw:discovery
move	Discovery Channel HD orig	index.m3u	Познавательные	kw:discovery
move	Discovery Channel HD PT	index.m3u	Познавательные	kw:discovery
move	Discovery Channel HD US	index.m3u	Познавательные	kw:discovery
move	Discovery Family HD US	index.m3u	Познавательные	kw:discovery
move	Discovery Life HD US	index.m3u	Познавательные	kw:discovery
move	Discovery Science PL	index.m3u	Познавательные	kw:science
move	DocuBox HD	index.m3u	Познавательные	kw:docu
move	Eye History HD	index.m3u	Познавательные	kw:history
move	History 2 FHD	index.m3u	Познавательные	kw:history
move	History 2 HD orig	index.m3u	Познавательные	kw:history
move	History 2 HD SE	index.m3u	Познавательные	kw:history
move	History CA	index.m3u	Познавательные	ref:name
move	History DE	index.m3u	Познавательные	ref:name
move	History FHD	index.m3u	Познавательные	ref:name
move	History FHD DE	index.m3u	Познавательные	ref:name
move	History FHD orig	index.m3u	Познавательные	ref:name
move	History HD	index.m3u	Познавательные	ref:id
move	History HD CA	index.m3u	Познавательные	ref:name
move	History HD DE	index.m3u	Познавательные	ref:name
move	History HD orig	index.m3u	Познавательные	ref:name
move	History HD SE	index.m3u	Познавательные	ref:name
move	History HD US	index.m3u	Познавательные	ref:name
move	Investigation Discovery FHD orig	index.m3u	Познавательные	ref:name
move	Investigation Discovery HD	index.m3u	Познавательные	ref:name
move	Investigation Discovery HD orig	index.m3u	Познавательные	ref:name
move	Investigation Discovery SE	index.m3u	Познавательные	ref:name
move	Liberty Наука FHD	index.m3u	Познавательные	ref:id
move	MM История HD	index.m3u	Познавательные	kw:истори
move	Nano	index.m3u	Познавательные	ref:id
move	Nano orig	index.m3u	Познавательные	ref:id
move	National Geographic Abu Dhabi AE	index.m3u	Познавательные	kw:geographic
move	RT Documentary	index.m3u	Познавательные	kw:docu
move	RT Documentary HD	index.m3u	Познавательные	kw:docu
move	Science & Vie HD FR	index.m3u	Познавательные	kw:science
move	Sky Documentaries HD DE	index.m3u	Познавательные	kw:docu
move	Sky History HD UK	index.m3u	Познавательные	kw:history
move	The Explorers HD	index.m3u	Познавательные	ref:id
move	Top Secret	index.m3u	Познавательные	ref:id
move	Top Secret orig	index.m3u	Познавательные	ref:id
move	Univer TV HD	index.m3u	Познавательные	ref:id
move	VF Американская история ужасов	index.m3u	Познавательные	kw:истори
move	VF История	index.m3u	Познавательные	kw:истори
move	Viasat Explore HD SE	index.m3u	Познавательные	ref:id
move	Viasat History CEE HD	index.m3u	Познавательные	kw:history
move	Viasat History HD SE	index.m3u	Познавательные	ref:id
move	Viju Explore	index.m3u	Познавательные	ref:id
move	Viju Explore HD	index.m3u	Познавательные	ref:id
move	Viju Explore HD orig	index.m3u	Познавательные	ref:id
move	Viju Explore orig	index.m3u	Познавательные	ref:id
move	Viju History	index.m3u	Познавательные	ref:id
move	Viju History HD	index.m3u	Познавательные	ref:id
move	Viju History HD orig	index.m3u	Познавательные	ref:id
move	Yosso TV Science	index.m3u	Познавательные	kw:science
move	Z!History HD	index.m3u	Познавательные	kw:history
move	Z!Science HD	index.m3u	Познавательные	ref:id
move	В мире животных HD	index.m3u	Природа	ref:id
move	В мире животных HD orig	index.m3u	Природа	ref:id
move	Домашние Животные orig	index.m3u	Природа	ref:id
move	Живая Планета orig	index.m3u	Природа	ref:id
move	Живая природа HD	index.m3u	Природа	ref:id
move	Живая природа HD orig	index.m3u	Природа	ref:id
move	Зоо ТВ orig	index.m3u	Природа	ref:id
move	Зоопарк HD	index.m3u	Природа	ref:name
move	Зоопарк orig	index.m3u	Природа	ref:name
move	Лапки Live HD	index.m3u	Природа	ref:id
move	Animal Planet FHD DE	index.m3u	Природа	ref:name
move	Animal Planet HD	index.m3u	Природа	ref:id
move	Animal Planet HD DE	index.m3u	Природа	ref:name
move	Big Planet HD	index.m3u	Природа	ref:id
move	HBO Signature HD BR	index.m3u	Природа	kw:nature
move	MM Макромир HD	index.m3u	Природа	ref:id
move	MM Микромир HD	index.m3u	Природа	ref:id
move	National Geographic Wild FHD	index.m3u	Природа	ref:name
move	National Geographic Wild FHD DE	index.m3u	Природа	ref:name
move	National Geographic Wild HD	index.m3u	Природа	ref:name
move	National Geographic Wild HD DE	index.m3u	Природа	ref:name
move	National Geographic Wild HD SE	index.m3u	Природа	ref:name
move	National Geographic Wild orig	index.m3u	Природа	ref:name
move	Sky Nature HD DE	index.m3u	Природа	kw:nature
move	Viju Nature	index.m3u	Природа	ref:id
move	Viju Nature HD	index.m3u	Природа	ref:id
move	Viju Nature orig	index.m3u	Природа	ref:id
move	Viju+ Planet HD	index.m3u	Природа	ref:id
move	Yosso TV Nature	index.m3u	Природа	kw:nature
move	Большая Азия HD	index.m3u	Путешествия	ref:id
move	Большая Азия HD orig	index.m3u	Путешествия	ref:id
move	Глазами Туриста 4K	index.m3u	Путешествия	ref:name
move	Глазами Туриста HD	index.m3u	Путешествия	ref:id
move	Глазами Туриста HD orig	index.m3u	Путешествия	ref:name
move	Кто Куда orig	index.m3u	Путешествия	ref:id
move	Моя Планета HD orig	index.m3u	Путешествия	ref:id
move	Моя Планета orig	index.m3u	Путешествия	ref:id
move	Моя Стихия HD	index.m3u	Путешествия	ref:id
move	Наша Сибирь 4K	index.m3u	Путешествия	ref:name
move	Наша Сибирь HD	index.m3u	Путешествия	ref:id
move	Наша Сибирь HD orig	index.m3u	Путешествия	ref:name
move	Поехали! HD	index.m3u	Путешествия	ref:id
move	Поехали! orig	index.m3u	Путешествия	ref:id
move	Телепутешествия orig	index.m3u	Путешествия	ref:id
move	Точка Отрыва HD	index.m3u	Путешествия	ref:id
move	Точка Отрыва orig	index.m3u	Путешествия	ref:id
move	Точка.РФ FHD	index.m3u	Путешествия	ref:id
move	Точка.РФ HD orig	index.m3u	Путешествия	ref:id
move	BOX Travel HD	index.m3u	Путешествия	ref:id
move	MM Live Planet HD	index.m3u	Путешествия	ref:id
move	National Geographic HD	index.m3u	Путешествия	ref:id
move	National Geographic HD DE	index.m3u	Путешествия	ref:name
move	National Geographic HD orig	index.m3u	Путешествия	ref:name
move	RTG TV orig	index.m3u	Путешествия	ref:id
move	Russian Extreme UHD	index.m3u	Путешествия	ref:id
move	TERRA HD	index.m3u	Путешествия	ref:id
move	Travel Channel HD	index.m3u	Путешествия	ref:id
move	Travel Channel HD orig	index.m3u	Путешествия	ref:name
move	Travel+Adventure HD orig	index.m3u	Путешествия	ref:id
move	Travel+Adventure orig	index.m3u	Путешествия	ref:id
move	TravelXP 4K	index.m3u	Путешествия	kw:travel
move	TravelXP 4K HDR	index.m3u	Путешествия	kw:travel
move	TravelXP HD	index.m3u	Путешествия	ref:id
move	TravelXP HD DE	index.m3u	Путешествия	kw:travel
move	VF Путешествия	index.m3u	Путешествия	kw:путешеств
move	Yosso TV Travel	index.m3u	Путешествия	kw:travel
move	Z!Travel HD	index.m3u	Путешествия	kw:travel
move	8 канал orig	index.m3u	Развлекательные	ref:name
move	Вопросы и ответы orig	index.m3u	Развлекательные	ref:id
move	Домашний orig	index.m3u	Развлекательные	ref:id
move	Ключ HD	index.m3u	Развлекательные	ref:id
move	Мужской HD	index.m3u	Развлекательные	ref:id
move	Мужской orig	index.m3u	Развлекательные	ref:id
move	Открытый мир orig	index.m3u	Развлекательные	ref:id
move	Перец International	index.m3u	Развлекательные	ref:id
move	Продвижение orig	index.m3u	Развлекательные	ref:id
move	СТС Love orig	index.m3u	Развлекательные	ref:id
move	ТВ-3 HD	index.m3u	Развлекательные	ref:id
move	ТВ-3 orig	index.m3u	Развлекательные	ref:id
move	Твое ТВ HD	index.m3u	Развлекательные	ref:id
move	ТНТ HD 50	index.m3u	Развлекательные	kw:тнт
move	Точка ТВ orig	index.m3u	Развлекательные	ref:id
move	.red HD	index.m3u	Развлекательные	ref:id
move	.red HD orig	index.m3u	Развлекательные	ref:id
move	.red orig	index.m3u	Развлекательные	ref:id
move	2x2 HD	index.m3u	Развлекательные	ref:id
move	2x2 orig	index.m3u	Развлекательные	ref:id
move	8TV HD LV	index.m3u	Развлекательные	ref:name
move	BOX Game HD	index.m3u	Развлекательные	ref:id
move	BOX Mayday HD	index.m3u	Развлекательные	ref:id
move	Express Entertainment IN	index.m3u	Развлекательные	kw:entertainment
move	MS Crime HD	index.m3u	Развлекательные	ref:id
move	TLC CA	index.m3u	Развлекательные	ref:name
move	TLC HD CA	index.m3u	Развлекательные	ref:name
move	TLC HD orig	index.m3u	Развлекательные	ref:name
move	TLC HD SE	index.m3u	Развлекательные	ref:name
move	TLC HD US	index.m3u	Развлекательные	ref:name
move	TLC US	index.m3u	Развлекательные	ref:name
move	VF Домашний повар	index.m3u	Развлекательные	kw:домашн
move	12 канал (Омск)	index.m3u	Региональные	ref:id
move	БСТ HD orig	index.m3u	Региональные	ref:id
move	БСТ orig	index.m3u	Региональные	ref:id
move	Мир Белогорья HD	index.m3u	Региональные	ref:id
move	Москва 24 orig	index.m3u	Региональные	ref:id
move	Сочи 24 HD	index.m3u	Региональные	ref:id
move	Сургут 86 HD	index.m3u	Региональные	ref:id
move	МузСоюз HD	index.m3u	Религия и изотерика	ref:id
move	МузСоюз orig	index.m3u	Религия и изотерика	ref:id
move	Надежда HD	index.m3u	Религия и изотерика	ref:id
move	Радость моя orig	index.m3u	Религия и изотерика	ref:id
move	Союз orig	index.m3u	Религия и изотерика	ref:id
move	СПАС orig	index.m3u	Религия и изотерика	ref:id
move	Liberty Союз 4K	index.m3u	Религия и изотерика	kw:союз
move	VF Музсоюз	index.m3u	Религия и изотерика	kw:союз
move	Дорама HD	index.m3u	Сериалы	ref:id
move	Дорама HD orig	index.m3u	Сериалы	ref:id
move	Дорама orig	index.m3u	Сериалы	ref:id
move	Мир Сериала orig	index.m3u	Сериалы	ref:id
move	Русский бестселлер orig	index.m3u	Сериалы	ref:id
move	Русский детектив orig	index.m3u	Сериалы	ref:id
move	Русский роман HD	index.m3u	Сериалы	ref:id
move	Русский роман HD orig	index.m3u	Сериалы	ref:id
move	Русский роман orig	index.m3u	Сериалы	ref:id
move	Amedia 1 HD orig	index.m3u	Сериалы	ref:id
move	Amedia 1 orig	index.m3u	Сериалы	ref:id
move	Amedia 2 HD	index.m3u	Сериалы	ref:id
move	Amedia 2 orig	index.m3u	Сериалы	ref:id
move	Amedia Hit HD orig	index.m3u	Сериалы	ref:id
move	Amedia Hit orig	index.m3u	Сериалы	ref:id
move	Amedia Premium FHD orig	index.m3u	Сериалы	ref:id
move	Amedia Premium HD orig	index.m3u	Сериалы	ref:id
move	Atreseries HD ES	index.m3u	Сериалы	kw:series
move	BCU Multserial HD	index.m3u	Сериалы	kw:serial
move	BCU RuSerial HD	index.m3u	Сериалы	kw:serial
move	BOX Serial 4K	index.m3u	Сериалы	ref:name
move	Canal+ Seriale HD PL	index.m3u	Сериалы	kw:serial
move	FX Life HD	index.m3u	Сериалы	ref:id
move	Liberty Сериалы 4K	index.m3u	Сериалы	kw:сериал
move	Liberty Сериалы FHD	index.m3u	Сериалы	kw:сериал
move	PG Serial HD	index.m3u	Сериалы	kw:serial
move	SYFY HD ES	index.m3u	Сериалы	ref:name
move	TF1 Series Films HD FR	index.m3u	Сериалы	kw:series
